item_name,source_page_url,image_url,local_filename,status,reason
Santoku,https://bazaardb.gg/card/17w631lqy305nwknwc3c3qmkd7/Santoku,https://s.bazaardb.gg/v1/z12.0/1c9bf9d657cdba521e8237590659850ead95413f@256.webp?v=6,Santoku.png,downloaded,ok
Dino Saddle,https://bazaardb.gg/card/n20hcts7jm1fy6c1cmsy1tjkc7/Dino-Saddle,https://s.bazaardb.gg/v1/z12.0/05278571086c06c610f7549c62e88c3eaaad3459@256.webp?v=6,Dino_Saddle.png,downloaded,ok
Wrist Warrior,https://bazaardb.gg/card/wzl60tf6vysq4g1lbzm7d1j3fm/Wrist-Warrior,https://s.bazaardb.gg/v1/z12.0/b2979c9017beb4c486c856c51cada02aaf78cd76@256.webp?v=6,Wrist_Warrior.png,downloaded,ok
Pillbuggy,https://bazaardb.gg/card/ccx26f0fh2dhskwvtftv5q7cxs/Pillbuggy,https://s.bazaardb.gg/v1/z12.0/198551a515f3709a69f1437d8092bd8020f45a5d@256.webp?v=6,Pillbuggy.png,downloaded,ok
Spiked Buckler,https://bazaardb.gg/card/4hk5lqzjghg96y3mx37wh5ns61/Spiked-Buckler,https://s.bazaardb.gg/v1/z12.0/82f4d1c504a4f98d3d41ccbf86fcd4e459a4d2f0@256.webp?v=6,Spiked_Buckler.png,downloaded,ok
Abducted Cow,https://bazaardb.gg/card/lny6b4s9ppmkqz0345q8mk2s0/Abducted-Cow,https://s.bazaardb.gg/v1/z12.0/851c0c55d0120ffb19607129fb7ae3fc81783e27@256.webp?v=6,Abducted_Cow.png,downloaded,ok
Ancient Specimen,https://bazaardb.gg/card/wm061jjppfmt0xtb04y16t6nfd/Ancient-Specimen,https://s.bazaardb.gg/v1/z12.0/453481563b47f4c3244e9b52f90c5cf582b25ece@256.webp?v=6,Ancient_Specimen.png,downloaded,ok
Bionic Arm,https://bazaardb.gg/card/15khmm291bxd3qv6y683w7fcyp9/Bionic-Arm,https://s.bazaardb.gg/v1/z12.0/9dd1d0a341876977804e286a5c2a9cf0df444a2d@256.webp?v=6,Bionic_Arm.png,downloaded,ok
Disintegration Ray,https://bazaardb.gg/card/f1d429t0b9k6lqg7bcdgch89t2/Disintegration-Ray,https://s.bazaardb.gg/v1/z12.0/f1a42340b3b5d5f6cd89a87534683307a0a02b19@256.webp?v=6,Disintegration_Ray.png,downloaded,ok
Galactic Translator,https://bazaardb.gg/card/bm0d1b20p73xsvlbckxxybzjf4/Galactic-Translator,https://s.bazaardb.gg/v1/z12.0/b7745c24402315f4823900515b66ee332bea636a@256.webp?v=6,Galactic_Translator.png,downloaded,ok
Learning Crystal,https://bazaardb.gg/card/ff0p7q3y89bskycwj7twyy0d5q/Learning-Crystal,https://s.bazaardb.gg/v1/z12.0/03e1846865e3c549157551a4b965e74346a5470e@256.webp?v=6,Learning_Crystal.png,downloaded,ok
Mysterious Crystal,https://bazaardb.gg/card/wb53szc7glm372hf8q4217g29b/Mysterious-Crystal,https://s.bazaardb.gg/v1/z12.0/863e4fe59885641cf4bc8a239c1d53391f14b593@256.webp?v=6,Mysterious_Crystal.png,downloaded,ok
Replicator,https://bazaardb.gg/card/5kyw072vcshzxyg8g9l4pc9z1b/Replicator,https://s.bazaardb.gg/v1/z12.0/b1d6a636948df4367aa840d216e6809cade6492f@256.webp?v=6,Replicator.png,downloaded,ok
Resonance Crystal,https://bazaardb.gg/card/hphthyc6qmyq6w38sz2wfj2nxw/Resonance-Crystal,https://s.bazaardb.gg/v1/z12.0/27d0bf2baeddce39abfddc1afcfbf3096a99f7c6@256.webp?v=6,Resonance_Crystal.png,downloaded,ok
Salvage Yard,https://bazaardb.gg/card/xsjsj65p399wbh0lxmz2f2qvqv/Salvage-Yard,https://s.bazaardb.gg/v1/z12.0/3f428f17698ad11221723cbcd58a7fb7fd32eb15@256.webp?v=6,Salvage_Yard.png,downloaded,ok
Space Suit,https://bazaardb.gg/card/hm70snjh17m1kwmh8pt7xjd725/Space-Suit,https://s.bazaardb.gg/v1/z12.0/e3b4bf1fc187b1b5e3c44dee87ab7ecb0e7729bb@256.webp?v=6,Space_Suit.png,downloaded,ok
Tractor Beam,https://bazaardb.gg/card/192mv7qccfxkzcgg6zfd8g6xjs5/Tractor-Beam,https://s.bazaardb.gg/v1/z12.0/ea3482808eae878268ac22d854691434c259e969@256.webp?v=6,Tractor_Beam.png,downloaded,ok
Translation Crystal,https://bazaardb.gg/card/pjcdwmg4qj9801vd8n14j6c3n4/Translation-Crystal,https://s.bazaardb.gg/v1/z12.0/b47144f6bca640dc277685b50724283a4ef02c05@256.webp?v=6,Translation_Crystal.png,downloaded,ok
Void Disruptor,https://bazaardb.gg/card/3h32xbwxzy57m9pm3jkb0k29k4/Void-Disruptor,https://s.bazaardb.gg/v1/z12.0/9a8d5dd6b0ac6a50f2a5c945841ebbeb7049bd92@256.webp?v=6,Void_Disruptor.png,downloaded,ok
Warp Drive,https://bazaardb.gg/card/cxng90q9j9gl5tt58wl7kd7cwg/Warp-Drive,https://s.bazaardb.gg/v1/z12.0/35587f751ed4f549d9c6f990ee9f92949adb66c7@256.webp?v=6,Warp_Drive.png,downloaded,ok
Oblivion Vortex,https://bazaardb.gg/card/ddkztn9q3q465wkqv135991p8x/Oblivion-Vortex,https://s.bazaardb.gg/v1/z12.0/5516d71251e056528f48145da700719dd1f32bf6@256.webp?v=6,Oblivion_Vortex.png,downloaded,ok
Stand Mixer,https://bazaardb.gg/card/vj214sldp8jn6pnbf3mgvls6dy/Stand-Mixer,https://s.bazaardb.gg/v1/z12.0/f7910f05417ef7f96abb2396e9cc681713fe5d8a@256.webp?v=6,Stand_Mixer.png,downloaded,ok
Tugboat,https://bazaardb.gg/card/cft23x298ms1p2vvjyft9w5nhl/Tugboat,https://s.bazaardb.gg/v1/z12.0/050372c28ceafd949a03aa019aa56d47b723aeac@256.webp?v=6,Tugboat.png,downloaded,ok
Chicken Cannon,https://bazaardb.gg/card/13jhws1lj7z6k6n62jhdd7hy50h/Chicken-Cannon,https://s.bazaardb.gg/v1/z12.0/f37cad1f9c5052a58d6bde06201969daa9ea8ac4@256.webp?v=6,Chicken_Cannon.png,downloaded,ok
Party Float,https://bazaardb.gg/card/cvp6fk46pjd8tmgbwcvgmmsl4t/Party-Float,https://s.bazaardb.gg/v1/z12.0/31ad9f2971d2da9dc8a2d9cee232e1bde2078255@256.webp?v=6,Party_Float.png,downloaded,ok
Tantius Carrier,https://bazaardb.gg/card/78nv607mszq0jmt0tdcsh46154/Tantius-Carrier,https://s.bazaardb.gg/v1/z12.0/e7178c7047dc9e22300c8a91aa2e6bde6d8a5dc5@256.webp?v=6,Tantius_Carrier.png,downloaded,ok
Unstable Grav Well,https://bazaardb.gg/card/g42jtmmk1pmqt5nvq8p18d1z4q/Unstable-Grav-Well,https://s.bazaardb.gg/v1/z12.0/cc546c01fff50f4f77c89a5e76932bd213292978@256.webp?v=6,Unstable_Grav_Well.png,downloaded,ok
Epsilon Ray,https://bazaardb.gg/card/tpcnsv2b5b3gjqbygmv88tzdhb/Epsilon-Ray,https://s.bazaardb.gg/v1/z12.0/ce49014382a3b325fed122bf62da772332777a1c@256.webp?v=6,Epsilon_Ray.png,downloaded,ok
Premium Green Piggles,https://bazaardb.gg/card/ghlsd9b2bdmhxywtvyk6ntd3jj/Premium-Green-Piggles,https://s.bazaardb.gg/v1/z12.0/ca5fa729210bc2078cef3f0716b5e88a503d04e5@256.webp?v=6,Premium_Green_Piggles.png,downloaded,ok
Premium Red Piggles,https://bazaardb.gg/card/x97kzdd2fx176wghs08wnwx0t8/Premium-Red-Piggles,https://s.bazaardb.gg/v1/z12.0/f8bcb00730198664096a0c5fd93d613034cf1f9b@256.webp?v=6,Premium_Red_Piggles.png,downloaded,ok
Premium Yellow Piggles,https://bazaardb.gg/card/151f61stksqvg1wxhsvfs5kphd3/Premium-Yellow-Piggles,https://s.bazaardb.gg/v1/z12.0/6f6fafdb27f44a829627af48b69ab4492e7f541e@256.webp?v=6,Premium_Yellow_Piggles.png,downloaded,ok
Biomerge Arm,https://bazaardb.gg/card/h2jx7ky0qg9ppg6gtyb3mt1mxl/Biomerge-Arm,https://s.bazaardb.gg/v1/z12.0/d77ace53721ae77c5cc4a45f109c8d8b52e2c71b@256.webp?v=6,Biomerge_Arm.png,downloaded,ok
Darkstone Engine,https://bazaardb.gg/card/wffmtlp1jzb4knsk72kqdh19qj/Darkstone-Engine,https://s.bazaardb.gg/v1/z12.0/fab78f9ff979f105abbae92404be3018ca5f250a@256.webp?v=6,Darkstone_Engine.png,downloaded,ok
Darkstone Focuser,https://bazaardb.gg/card/gzzwvycpyx1tz9q6dpmmb8dkl5/Darkstone-Focuser,https://s.bazaardb.gg/v1/z12.0/3243b3c2a904725ff73d11e83e76d3ffc00ec796@256.webp?v=6,Darkstone_Focuser.png,downloaded,ok
Dino Disguise,https://bazaardb.gg/card/lswsyq84ymkl1p2mdg04jtkyv8/Dino-Disguise,https://s.bazaardb.gg/v1/z12.0/635bf777e9c74cd41af6a434cdd352cf5bbf9368@256.webp?v=6,Dino_Disguise.png,downloaded,ok
Dinosawer,https://bazaardb.gg/card/q23n191f80hbbhdbxzkwmtm31m/Dinosawer,https://s.bazaardb.gg/v1/z12.0/21cbbcb731c0e33b8a40878ca825d384c12a02f8@256.webp?v=6,Dinosawer.png,downloaded,ok
Display Case,https://bazaardb.gg/card/19k52hf32ltq72w1j6tdt5zh551/Display-Case,https://s.bazaardb.gg/v1/z12.0/d52bdc728190348b2d3a58c1777e269276367cd2@256.webp?v=6,Display_Case.png,downloaded,ok
Friendly Doll,https://bazaardb.gg/card/15jl0h4gvx7lvds8xmk6vpzyp50/Friendly-Doll,https://s.bazaardb.gg/v1/z12.0/82ded10cf91c8a2fdd0e495f28f7a3ff578c879e@256.webp?v=6,Friendly_Doll.png,downloaded,ok
Guardian Shell,https://bazaardb.gg/card/13fg5fw46ncf1wmtg7t6fth6kvk/Guardian-Shell,https://s.bazaardb.gg/v1/z12.0/9302738751ea486c8a3316233c986f6035e0afc5@256.webp?v=6,Guardian_Shell.png,downloaded,ok
Integrated HUD,https://bazaardb.gg/card/c6cy0mpnfjzhbgzkw1v08f5jk8/Integrated-HUD,https://s.bazaardb.gg/v1/z12.0/e31f1794e8b1cc9232466616a2d8630b33d87bce@256.webp?v=6,Integrated_HUD.png,downloaded,ok
Piggles Protectors,https://bazaardb.gg/card/cjbp6pn80f596t6w2jj3kxlpy3/Piggles-Protectors,https://s.bazaardb.gg/v1/z12.0/a235354bc2a81de272fbdf9db777a7aa0bfc3b03@256.webp?v=6,Piggles_Protectors.png,downloaded,ok
Primal Core,https://bazaardb.gg/card/ff40q19lgwfqbw2ls662c7hdnb/Primal-Core,https://s.bazaardb.gg/v1/z12.0/322d9f43f82f2dceefa0895b9177529148dc3814@256.webp?v=6,Primal_Core.png,downloaded,ok
Rex Spex,https://bazaardb.gg/card/15dhhvg3k1n75yykvdvlt39bd35/Rex-Spex,https://s.bazaardb.gg/v1/z12.0/7176fbc740ae9632db32f25243bf42dfcbbbacb5@256.webp?v=6,Rex_Spex.png,downloaded,ok
Shuriken,https://bazaardb.gg/card/97fkzmjqmgwqh675yw0k5c97tt/Shuriken,https://s.bazaardb.gg/v1/z12.0/1094a8f49a3013046d8126ded76af4b73122b827@256.webp?v=6,Shuriken.png,downloaded,ok
Tanky Anky,https://bazaardb.gg/card/6nwtbkkhhh7yqtpk42wyc7cv3g/Tanky-Anky,https://s.bazaardb.gg/v1/z12.0/366751b5c8978f602b0433c872e35eecde822246@256.webp?v=6,Tanky_Anky.png,downloaded,ok
Trollosaur,https://bazaardb.gg/card/13zdtx9wmnmgtmy5xh0c5zj55c2/Trollosaur,https://s.bazaardb.gg/v1/z12.0/520e1e87cf88c327465f543981c6477b9a016a36@256.webp?v=6,Trollosaur.png,downloaded,ok
Wetware,https://bazaardb.gg/card/14qsk77js2vg9jpsk9fsk37d8pt/Wetware,https://s.bazaardb.gg/v1/z12.0/d254235b72197d4ce625864b3a31e485cd7cfa2f@256.webp?v=6,Wetware.png,downloaded,ok
28 Hour Fitness,https://bazaardb.gg/card/2bk1gdql67qjnk1gd6vl5x8nt5/28-Hour-Fitness,https://s.bazaardb.gg/v1/z12.0/27657af31f553981408dc9801a37041c9557ad28@256.webp?v=6,28_Hour_Fitness.png,downloaded,ok
Adrenal Converter,https://bazaardb.gg/card/8w2zx3ngqf5n43f2fcmzt0xdsl/Adrenal-Converter,https://s.bazaardb.gg/v1/z12.0/a705e2b518b4e72672e79e9f2653b6f1bfec5d9a@256.webp?v=6,Adrenal_Converter.png,downloaded,ok
Badblocker,https://bazaardb.gg/card/17nwvnjb0t7qchf141th8tp8gt7/Badblocker,https://s.bazaardb.gg/v1/z12.0/3eff9449872ea174f838cb545fa6ef466cd9b0bd@256.webp?v=6,Badblocker.png,downloaded,ok
Barbed Claws,https://bazaardb.gg/card/4pz5cz4zfqv7vxmx3xjdc77tpn/Barbed-Claws,https://s.bazaardb.gg/v1/z12.0/f23bf8923b0ca8f58134012584f7bd788c72883f@256.webp?v=6,Barbed_Claws.png,downloaded,ok
Fungal Spores,https://bazaardb.gg/card/d9c1jx2d49nlx23df9c2sjt8pk/Fungal-Spores,https://s.bazaardb.gg/v1/z12.0/8cfbfe0da15db004aaa2035af8292ab261f99b74@256.webp?v=6,Fungal_Spores.png,downloaded,ok
Oblivion Core,https://bazaardb.gg/card/cvsx2pmyqlq54tdbp35vvs8m30/Oblivion-Core,https://s.bazaardb.gg/v1/z12.0/cc9af23e0deeb7705bd375d492c243dcc4fb5e86@256.webp?v=6,Oblivion_Core.png,downloaded,ok
Rapid Injection System,https://bazaardb.gg/card/nqqf5492tvb15fxkz4xfm539qh/Rapid-Injection-System,https://s.bazaardb.gg/v1/z12.0/c11bb61d99b7865b8baa947225d9d172619ec16c@256.webp?v=6,Rapid_Injection_System.png,downloaded,ok
Ring King Gauntlets,https://bazaardb.gg/card/9b49ym7jdlj0jd13gcz8ggb928/Ring-King-Gauntlets,https://s.bazaardb.gg/v1/z12.0/e2a8a8703cb46a975cb9991343c9a206fe1db53c@256.webp?v=6,Ring_King_Gauntlets.png,downloaded,ok
Sword of Swords,https://bazaardb.gg/card/160zpnfd7sbn7y77326jz1zl77j/Sword-of-Swords,https://s.bazaardb.gg/v1/z12.0/0d804afc90b935ce2175ed902525108eb08a4552@256.webp?v=6,Sword_of_Swords.png,downloaded,ok
Test Subject Alpha,https://bazaardb.gg/card/13g9q5qb4c152jp8pds6y1b2pq/Test-Subject-Alpha,https://s.bazaardb.gg/v1/z12.0/d5ef1d0d93986cb570ba4b6b4afe659d21ac7187@256.webp?v=6,Test_Subject_Alpha.png,downloaded,ok
Tortuga,https://bazaardb.gg/card/1905vptydc5nxjpdb6jv7xvtyjs/Tortuga,https://s.bazaardb.gg/v1/z12.0/cbf391efbb8ef02d1fc05aeeca957ef6e6e20428@256.webp?v=6,Tortuga.png,downloaded,ok
Dooltron,https://bazaardb.gg/card/b9cdb26290n4yk1dqbmtn14370/Dooltron,https://s.bazaardb.gg/v1/z12.0/a6a30c01b72f81392246e1654d5d09b37bedeabd@256.webp?v=6,Dooltron.png,downloaded,ok
Mr. Richardson,https://bazaardb.gg/card/64pggbt17fns75tqkx3pwp9dym/Mr.-Richardson,https://s.bazaardb.gg/v1/z12.0/6dde2e9e6fa6ba23b0282492464d50f7670f6585@256.webp?v=6,Mr._Richardson.png,downloaded,ok
Old Saltclaw,https://bazaardb.gg/card/c8fczk5fw247hncjxwh2x6dskw/Old-Saltclaw,https://s.bazaardb.gg/v1/z12.0/eb40580cac83dd94aa98eef21229471dfae5a8e7@256.webp?v=6,Old_Saltclaw.png,downloaded,ok
Z Shield,https://bazaardb.gg/card/155fgbpkqmxjqhmx9w0x2d9mqp8/Z-Shield,https://s.bazaardb.gg/v1/z12.0/775c7a5258db30d91c819d2eecf8a1708dced694@256.webp?v=6,Z_Shield.png,downloaded,ok
Shard of Obsidian,https://bazaardb.gg/card/pk4s3pffb48jzy3lztj09z2yty/Shard-of-Obsidian,https://s.bazaardb.gg/v1/z12.0/c04e8805ad603a7cf30b19070bc3977856541139@256.webp?v=6,Shard_of_Obsidian.png,downloaded,ok
Z Sword,https://bazaardb.gg/card/861bvsp9snxj1syjmzpjml089t/Z-Sword,https://s.bazaardb.gg/v1/z12.0/3e432303308b7ef7f83193317bad77cb5335518b@256.webp?v=6,Z_Sword.png,downloaded,ok
Aerial Turret,https://bazaardb.gg/card/11ldt30fft0ldvn08392qhy733v/Aerial-Turret,https://s.bazaardb.gg/v1/z12.0/ee503d62946d0cc689c521bf6504e0b011367eb7@256.webp?v=6,Aerial_Turret.png,downloaded,ok
Air Pressure Rifle,https://bazaardb.gg/card/w6czw9b4g4qwxv8x0z2f6p2sx/Air-Pressure-Rifle,https://s.bazaardb.gg/v1/z12.0/0e340042744d01b6da5750f719afb036849600ad@256.webp?v=6,Air_Pressure_Rifle.png,downloaded,ok
Alpha Ray,https://bazaardb.gg/card/qkgnk02jqzpks8vdxq4w01nwgq/Alpha-Ray,https://s.bazaardb.gg/v1/z12.0/cdb29be627ce9ce25e59ffff26f0d22b580ada90@256.webp?v=6,Alpha_Ray.png,downloaded,ok
Ambergris,https://bazaardb.gg/card/bh56khtk8tchl509m6q9vm453z/Ambergris,https://s.bazaardb.gg/v1/z12.0/137a53e0ce20e9c74b9509f22a2669df953455f0@256.webp?v=6,Ambergris.png,downloaded,ok
Anchor,https://bazaardb.gg/card/54kfsq8n7m4qvqxlp1y9bd5939/Anchor,https://s.bazaardb.gg/v1/z12.0/aa05a34d47001de3007ce8118a0205766b59c87d@256.webp?v=6,Anchor.png,downloaded,ok
Angle Grinder Drone,https://bazaardb.gg/card/11h912gz6x1q2dz8k5jhdpt6272/Angle-Grinder-Drone,https://s.bazaardb.gg/v1/z12.0/d7dd9297f343f0ebfd84f49db6c37b39b8f8b951@256.webp?v=6,Angle_Grinder_Drone.png,downloaded,ok
Angry Balloon Bot,https://bazaardb.gg/card/ns326p6176f9c5fkp5k507tz5m/Angry-Balloon-Bot,https://s.bazaardb.gg/v1/z12.0/de8b3423b2f697f7f6e0a06496183b8b7f14abf4@256.webp?v=6,Angry_Balloon_Bot.png,downloaded,ok
Antimatter Chamber,https://bazaardb.gg/card/b2pn7ly0tztvgh6382hgbmxflt/Antimatter-Chamber,https://s.bazaardb.gg/v1/z12.0/28e2fce428305bdea3011bd9ca3aa12d67a3da12@256.webp?v=6,Antimatter_Chamber.png,downloaded,ok
Arbalest,https://bazaardb.gg/card/56q4dbz9xmsc7gm11p8w930hvf/Arbalest,https://s.bazaardb.gg/v1/z12.0/d2ac47046661c2cf4b4c3f69e67089da535081b5@256.webp?v=6,Arbalest.png,downloaded,ok
Arc Blaster,https://bazaardb.gg/card/ws578cx8g79fb4103vg2k8ndwn/Arc-Blaster,https://s.bazaardb.gg/v1/z12.0/a965c98acbd91d1ddd7e4fa4c92b087c17af8c6c@256.webp?v=6,Arc_Blaster.png,downloaded,ok
Armored Core,https://bazaardb.gg/card/pfsvtfdn0hlms04jyqlb5gff81/Armored-Core,https://s.bazaardb.gg/v1/z12.0/50df8ccad55ec4fe6b637fdb9874d5ba424af214@256.webp?v=6,Armored_Core.png,downloaded,ok
ATM,https://bazaardb.gg/card/11jp3qnnjys1w82sv3mw5vyntlc/ATM,https://s.bazaardb.gg/v1/z12.0/7934ad609365709531a5ca7622d1d58699d079af@256.webp?v=6,ATM.png,downloaded,ok
Aurora Dome,https://bazaardb.gg/card/zbct08ssb19f4d5h8xvyc2wzl8/Aurora-Dome,https://s.bazaardb.gg/v1/z12.0/d338373fda0cc928597a6a5a7498c8cf17da0b68@256.webp?v=6,Aurora_Dome.png,downloaded,ok
Aviators,https://bazaardb.gg/card/1796pb361flz0km7mv4xx396yls/Aviators,https://s.bazaardb.gg/v1/z12.0/2c40ba427240cdf543a5e104ab31b3ad6dc8a0d3@256.webp?v=6,Aviators.png,downloaded,ok
Ballista,https://bazaardb.gg/card/1gcjtjpfqt7gdt4p3yvpxsqf5v/Ballista,https://s.bazaardb.gg/v1/z12.0/f35f0954b430826cf0b1096079e516b38d192c54@256.webp?v=6,Ballista.png,downloaded,ok
Balloon Bot,https://bazaardb.gg/card/11n1nd0xlc7nnlp32zqvs85j8wv/Balloon-Bot,https://s.bazaardb.gg/v1/z12.0/2589010d86f179c4198fa781cac60c1288e6a5fe@256.webp?v=6,Balloon_Bot.png,downloaded,ok
Bandages,https://bazaardb.gg/card/1dp8db3c7wdqfdfw189pjybtgj/Bandages,https://s.bazaardb.gg/v1/z12.0/cbadc3a7980d1037f5ac531596f96993f0b64fd6@256.webp?v=6,Bandages.png,downloaded,ok
Barbed Wire,https://bazaardb.gg/card/4c3d2hksgctv09w807pss9gqpb/Barbed-Wire,https://s.bazaardb.gg/v1/z12.0/383e2c97e082de25fbcb402d22ca0dcd950f3149@256.webp?v=6,Barbed_Wire.png,downloaded,ok
Barrel,https://bazaardb.gg/card/8f4t435wh40lfy5gtc3ny2dmbp/Barrel,https://s.bazaardb.gg/v1/z12.0/5008fbc7f895304dc2c024b2c82f7d5f0510efdf@256.webp?v=6,Barrel.png,downloaded,ok
Basilisk Fang,https://bazaardb.gg/card/6z9n021mvnvyvlplmfltzyjdjp/Basilisk-Fang,https://s.bazaardb.gg/v1/z12.0/d7ea81742183bacc2b9d286a9fdf0c58f05ddc9d@256.webp?v=6,Basilisk_Fang.png,downloaded,ok
Battle Drone,https://bazaardb.gg/card/1mypy16dv2xn3bcqmg599zv7f7/Battle-Drone,https://s.bazaardb.gg/v1/z12.0/b928239e53d66a3f55a3d747006c3eee8601a26f@256.webp?v=6,Battle_Drone.png,downloaded,ok
Bayonet,https://bazaardb.gg/card/h7tnjd964n9jm3411h5mcdy138/Bayonet,https://s.bazaardb.gg/v1/z12.0/f6ff146a7693cbee2f22967aecd60a32bd42858d@256.webp?v=6,Bayonet.png,downloaded,ok
Beast of Burden,https://bazaardb.gg/card/13vnfp9z9yw28h2whkhcpj0dd0y/Beast-of-Burden,https://s.bazaardb.gg/v1/z12.0/5240d9ecbb068c66278b160d7dfbfc469aedd4b7@256.webp?v=6,Beast_of_Burden.png,downloaded,ok
Bellelista,https://bazaardb.gg/card/hfth9jssq9hndqzvjyhp39hbjn/Bellelista,https://s.bazaardb.gg/v1/z12.0/86b9080c1c3ba97d53914abc8c97e2f2d1985ae5@256.webp?v=6,Bellelista.png,downloaded,ok
Bill Dozer,https://bazaardb.gg/card/11nj0yp56vgk6j2cd47y4g1d774/Bill-Dozer,https://s.bazaardb.gg/v1/z12.0/6d7f5aec9f23eaaa01d1e603570b676bd2c854bf@256.webp?v=6,Bill_Dozer.png,downloaded,ok
Birthday Cake,https://bazaardb.gg/card/c77s2pxqcx19xpfk8vdpj0dvx5/Birthday-Cake,https://s.bazaardb.gg/v1/z12.0/3ed38ad3d5fdd08adab7a83c3dac61b4b3ce5f55@256.webp?v=6,Birthday_Cake.png,downloaded,ok
Blast Doors,https://bazaardb.gg/card/62lmpxdhcdt5dcj3pp9dc2m67j/Blast-Doors,https://s.bazaardb.gg/v1/z12.0/5755fc001e322f41fc8b62203ba9a098d28339a1@256.webp?v=6,Blast_Doors.png,downloaded,ok
Bluenanas,https://bazaardb.gg/card/8w69180ybm4jtj2njk3hmqyg5p/Bluenanas,https://s.bazaardb.gg/v1/z12.0/825d0aba3ec1bacb4de26c071865342d247839c8@256.webp?v=6,Bluenanas.png,downloaded,ok
Blunderbuss,https://bazaardb.gg/card/13n6kw1nnp2h1jd6d69jhkdyn6g/Blunderbuss,https://s.bazaardb.gg/v1/z12.0/52668cd5721e72e8f62e54c1b946d1135741ba93@256.webp?v=6,Blunderbuss.png,downloaded,ok
Bolas,https://bazaardb.gg/card/yytskm9bdxg5hk0pjw0v4c1bbg/Bolas,https://s.bazaardb.gg/v1/z12.0/4c550d99f487d9d03203c194a4b23e927ae078a3@256.webp?v=6,Bolas__2.png,downloaded,ok
Bomb Voyage,https://bazaardb.gg/card/ck80fdq7f23f47jspwxn2dvjvp/Bomb-Voyage,https://s.bazaardb.gg/v1/z12.0/044058f808dafb2dfa3aea08e0582108b1dcfd15@256.webp?v=6,Bomb_Voyage.png,downloaded,ok
Box Cutter,https://bazaardb.gg/card/j0d5bfpqgf3x95pdz3fsx8lstf/Box-Cutter,https://s.bazaardb.gg/v1/z12.0/e7f0001a469bca25b2b4fc2a2f0b2c94c9280fb2@256.webp?v=6,Box_Cutter.png,downloaded,ok
Brass Knuckles,https://bazaardb.gg/card/9bc0m6wjm4x6pqmd2c8sg6twg2/Brass-Knuckles,https://s.bazaardb.gg/v1/z12.0/29434ff99aa7e3f986aed8d7c058e2cf98dd4b9e@256.webp?v=6,Brass_Knuckles.png,downloaded,ok
Bread Knife,https://bazaardb.gg/card/10gmj7tccyn00d2ff7vt139qyj5/Bread-Knife,https://s.bazaardb.gg/v1/z12.0/3106e9890af53ccd1fd9a9f5d2d6c5dcb6c1bbc3@256.webp?v=6,Bread_Knife.png,downloaded,ok
Brick Buddy,https://bazaardb.gg/card/hdw3m73k671jpmq4kvdwq730nf/Brick-Buddy,https://s.bazaardb.gg/v1/z12.0/c17ccf4d6c46833dd88cd17eb8e569f32b16b07c@256.webp?v=6,Brick_Buddy.png,downloaded,ok
Briefcase,https://bazaardb.gg/card/1z960qlhfmw0nc8881lk5dg39b/Briefcase,https://s.bazaardb.gg/v1/z12.0/dc3c6b6216373df46292bb08f161b23d29235327@256.webp?v=6,Briefcase.png,downloaded,ok
Bushel,https://bazaardb.gg/card/nqcgjs9cchbfpx89x53f50ggby/Bushel,https://s.bazaardb.gg/v1/z12.0/d83469bb91a9b743847dbf30d484fe6848c77e39@256.webp?v=6,Bushel.png,downloaded,ok
Buster,https://bazaardb.gg/card/2qp85jj7yh09hz6d975418d4yc/Buster,https://s.bazaardb.gg/v1/z12.0/f5fa5fb841c7f64c336e2d6c990267d1b31a33fd@256.webp?v=6,Buster.png,downloaded,ok
Busy Bee,https://bazaardb.gg/card/sbpc9t1jj2l1jxbvlk33sh8kc9/Busy-Bee,https://s.bazaardb.gg/v1/z12.0/5d8526b71a4bdc4b58c64e24c3599f50c7ccc871@256.webp?v=6,Busy_Bee.png,downloaded,ok
Cannonade,https://bazaardb.gg/card/10gwz40pnjk7clz1d63x917cfxn/Cannonade,https://s.bazaardb.gg/v1/z12.0/3f1fed34ee12593fd5b53066484a9cdcb16da021@256.webp?v=6,Cannonade.png,downloaded,ok
Cargo Shorts,https://bazaardb.gg/card/lvwlp7npjk697zkwn9x4stvfht/Cargo-Shorts,https://s.bazaardb.gg/v1/z12.0/0154b1fd3a42be644e91069466bf74ba95e3e45a@256.webp?v=6,Cargo_Shorts.png,downloaded,ok
Carving Fork,https://bazaardb.gg/card/32tmzspp88h8blp29xnm7q28ms/Carving-Fork,https://s.bazaardb.gg/v1/z12.0/027577be2677e724c3f0a203d5cd879b72c814b4@256.webp?v=6,Carving_Fork.png,downloaded,ok
Caviar,https://bazaardb.gg/card/191xl121s532jw6l8fpyzc960c4/Caviar,https://s.bazaardb.gg/v1/z12.0/ee1f99854386f520f5ad2f9c411470e22400c3f8@256.webp?v=6,Caviar.png,downloaded,ok
Chopsticks,https://bazaardb.gg/card/q2vk6wqwv3b718t49v984yvnd/Chopsticks,https://s.bazaardb.gg/v1/z12.0/935fbe4020c3be08e299113f8b071209f75912f7@256.webp?v=6,Chopsticks.png,downloaded,ok
Chris Army Knife,https://bazaardb.gg/card/17pwkg0pj3mfzfyjjdh7gtgbc6z/Chris-Army-Knife,https://s.bazaardb.gg/v1/z12.0/44941e2c60a2580ff9989a032022addd123fb15f@256.webp?v=6,Chris_Army_Knife.png,downloaded,ok
